publish_date,Link,news_language
2023-10-20 00:00:00+00:00,https://cambodia.factcrescendo.com/english/did-astronaut-buzz-aldrin-say-the-moon-landing-was-fake/,en
2023-10-19 00:00:00+00:00,https://www.malayalam.factcrescendo.com/fake-statement-attributing-to-qatar-emir-as-indian-muslims-are-not-real/,ml
2023-10-19 00:00:00+00:00,https://cambodia.factcrescendo.com/english/soldiers-parachuting-is-not-relevant-to-the-recent-israel-and-palestine-war/,en
2023-10-18 00:00:00+00:00,https://www.malayalam.factcrescendo.com/old-video-from-lebanon-shared-as-gaza-egypt-border/,ml
2023-10-18 00:00:00+00:00,https://www.malayalam.factcrescendo.com/old-video-resurfaces-to-claim-falsely-palestinians-are-faking-injuries/,ml
2023-10-20 00:00:00+00:00,https://srilanka.factcrescendo.com/english/did-astronaut-buzz-aldrin-say-the-moon-landing-was-fake/,en
2023-10-20 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-20-israel-hamas-drone,fa
2023-10-20 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-20-israel-gaza-alahli-hospital-blast,fa
2023-10-20 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-20-israel-embassy-bahrain-fire,fa
2023-10-21 00:00:00+00:00,https://en.youturn.in/factcheck/no-its-not-a-doll-as-claimed-by-israel-rather-its-a-dead-childs-body.html,en
2023-10-20 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-video-from-wyd-lisbon-2023-passed-off-as-palestinians-sleeping-in-the-open-during-israel-hamas-war,en
2023-10-13 00:00:00+00:00,https://www.rumorguard.org/post/fake-bbc-news-report-circulates-with-false-claims-that-ukraine-sold-weapons-to-hamas,en
2023-10-13 00:00:00+00:00,https://www.rumorguard.org/post/false-claim-that-cnn-staged-war-report-uses-altered-audio,en
2023-10-19 00:00:00+00:00,https://www.rumorguard.org/post/outdated-viral-video-contributes-to-confusion-over-gaza-hospital-explosion,en
2023-10-17 00:00:00+00:00,https://www.rumorguard.org/post/qatar-threatens-to-cut-off-world-s-gas-supply-old-video-spreads-falsehood,en
2023-10-20 00:00:00+00:00,https://www.rumorguard.org/post/biden-didn-t-call-for-new-military-draft-it-s-an-ai-video,en
2023-10-20 00:00:00+00:00,https://www.boatos.org/religiao/luzes-misteriosas-anjos-ovnis-apareceram-ceu-israel.html,pt
2023-10-20 00:00:00+00:00,https://www.univision.com/noticias/bombardeos-israelies-gaza-video-falso,es
2023-10-20 00:00:00+00:00,https://factly.in/an-old-video-of-russias-attack-on-ukraine-is-shared-as-israels-attack-on-gaza/,en
2023-10-20 00:00:00+00:00,https://factly.in/a-video-of-a-south-korean-paraglider-accident-is-being-falsely-claimed-as-a-hamas-paraglider-crashing-into-a-power-line/,en
2023-10-20 00:00:00+00:00,https://dpa-factchecking.com/belgium/231020-99-637662/,nl
2023-10-20 00:00:00+00:00,https://www.univision.com/noticias/enfrentamiento-policia-manifestantes-propalestinos-barcelona-falso,es
2023-10-20 00:00:00+00:00,https://dpa-factchecking.com/germany/231019-99-626503,de
2023-10-20 00:00:00+00:00,https://www.univision.com/noticias/video-explotan-playa-israel-falso,es
2023-10-20 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-the-wall-street-journal-did-not-report-a-u-s-made-mk-84-was-dropped-on-the-al-ahli-hospital-in-gaza,en
2023-10-20 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-old-video-peddled-as-israel-embassy-attacked-in-bahrain,en
2023-10-20 00:00:00+00:00,https://dpa-factchecking.com/switzerland/231019-99-625512/,fr
2023-10-20 00:00:00+00:00,https://dpa-factchecking.com/netherlands/231018-99-612402,nl
2023-10-20 00:00:00+00:00,https://dpa-factchecking.com/austria/231017-99-595046/,de
2023-10-20 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-video-of-tajikistan-flood-survivor-falsely-linked-to-israel-hamas-war,en
2023-10-20 00:00:00+00:00,https://en.youturn.in/factcheck/the-ice-cream-shop-lady-saving-a-little-girl-is-an-old-and-staged-video.html,en
2023-10-19 00:00:00+00:00,https://srilanka.factcrescendo.com/english/misleading-social-media-posts-say-morning-greetings-put-people-at-risk-of-hacking/,en
2023-10-18 00:00:00+00:00,https://srilanka.factcrescendo.com/english/this-video-does-not-depict-anula-jayathilaka-under-hamas-custody/,tl
2023-10-18 00:00:00+00:00,https://srilanka.factcrescendo.com/english/false-claims-being-spread-stating-israel-defence-force-accepts-they-attacked-gaza-hospital/,en
2023-10-18 00:00:00+00:00,https://srilanka.factcrescendo.com/english/video-of-an-israeli-soldier-applying-pig-fat-to-a-bullet-lacks-evidence-and-is-misleading/,no
2023-10-20 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-old-photo-of-child-in-cardboard-box-from-greece-falsely-shared-as-palestine,en
2023-10-20 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-old-edited-video-shared-claiming-audience-chanted-jai-shri-ram-during-india-vs-pakistan-match,en
2023-10-20 00:00:00+00:00,https://youturn.in/factcheck/temple-bomb-rss-burkha-dress.html,ta
2023-10-19 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-isis-video-from-2016-shared-as-hamas-torturing-israeli-soldiers,en
2023-10-20 00:00:00+00:00,https://www.boatos.org/brasil/comandante-exercito-tomas-paiva-confessou-vendeu-armas-trafico.html,pt
2023-10-19 00:00:00+00:00,https://www.boatos.org/tecnologia/karl-box-faber-castell-sendo-vendida-queima-de-estoque-causa-aniversario.html,pt
2023-10-19 00:00:00+00:00,https://www.boatos.org/politica/haddad-gleisi-lula-tiraram-foto-khaled-mashal-lider-hamas.html,pt
2023-10-19 00:00:00+00:00,https://dpa-factchecking.com/germany/231017-99-594568,de
2023-10-19 00:00:00+00:00,https://tamil.factcrescendo.com/egypt-not-built-36-ft-high-fence-to-stop-palestine-muslims/,en
2023-10-19 00:00:00+00:00,https://tamil.factcrescendo.com/misleading-shared-that-palestinians-use-indian-flag-to-escape-from-israeli-attack/,en
2023-10-17 00:00:00+00:00,https://tamil.factcrescendo.com/2015-dated-syria-video-shared-as-hamas-seized-the-israel-headquarters/,en
2023-10-19 00:00:00+00:00,https://factly.in/an-old-horrific-isis-video-of-two-men-being-burnt-is-falsely-circulated-as-hamas-brutality/,en
2023-10-19 00:00:00+00:00,https://factly.in/visuals-of-buildings-demolished-in-china-are-falsely-shared-as-israeli-attack-on-gaza/,en
2023-10-19 00:00:00+00:00,https://dpa-factchecking.com/germany/230731-99-629244/,de
2023-10-19 00:00:00+00:00,https://www.univision.com/noticias/video-palestinos-cuerpo-nino-victima-ataque-israel-falso,es
2023-10-19 00:00:00+00:00,https://dpa-factchecking.com/germany/231019-99-621897,de
2023-10-19 00:00:00+00:00,https://dpa-factchecking.com/belgium/231017-99-597501/,fr
2023-10-19 00:00:00+00:00,https://www.correiobraziliense.com.br/holofote/2023/10/5135555-lula-depositou-flores-no-museu-do-holocausto-ao-contrario-do-que-alega-video.html,pt
2023-10-19 00:00:00+00:00,https://en.youturn.in/factcheck/viral-claim-that-indira-gandhi-government-shot-dead-5000-sadhus-in-front-of-the-parliament-in-1966-is-false.html,en
2023-10-19 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-no-idf-s-arabic-facebook-account-did-not-state-israel-bombed-gaza-hospital,en
2023-10-19 00:00:00+00:00,https://youturn.in/factcheck/israel-attack-palestine-people-indian-flag.html,ta
2023-10-19 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/misleading-2021-video-of-u-n-g-a-session-shared-as-israel-being-summoned-for-human-rights-violations,en
2023-10-19 00:00:00+00:00,https://www.herjoo.co.za/10-crucial-questions-to-help-you-dominate-google-ads/,en
2023-10-19 00:00:00+00:00,https://en.youturn.in/factcheck/old-protest-telegraph-video-clip-and-recent-abc-news-report-video-are-stitched.html,en
2023-10-19 00:00:00+00:00,https://dpa-factchecking.com/belgium/231016-99-583540,fr
2023-10-19 00:00:00+00:00,https://dpa-factchecking.com/belgium/231017-99-597539,nl
2023-10-19 00:00:00+00:00,https://en.youturn.in/factcheck/the-gaza-hospital-bomb-video-is-old-and-also-earlier-used-by-israel-in-2022-with-similar-claims.html,en
2023-10-19 00:00:00+00:00,https://verafiles.org/articles/vera-files-fact-check-icc-has-not-summoned-duterte,en
2023-10-18 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-18-alahli-hospital,fa
2023-10-19 00:00:00+00:00,https://youturn.in/factcheck/isis-made-female-captive-eat-her-son-shared-hamas.html,ta
2023-10-19 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-video-shows-palestinian-man-carrying-the-body-of-a-child-not-a-doll,en
2023-10-19 00:00:00+00:00,https://verafiles.org/articles/vera-files-fact-check-video-using-liza-ramoso-ong-health-vlog-to-promote-ear-drops-fake,en
2023-10-18 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-video-doesn-t-show-palestinians-waving-indian-flags-to-evade-israeli-forces,en
2023-10-16 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-reports-do-not-state-that-explosions-caused-the-evacuations-of-polling-stations-in-warsaw,en
2023-10-18 00:00:00+00:00,https://factly.in/unrelated-visuals-are-shared-as-palestinians-faking-injuries-and-death-amid-the-ongoing-israel-palestine-conflict/,en
2023-10-18 00:00:00+00:00,https://factly.in/telugu-old-video-of-a-dispute-over-money-shared-as-the-visuals-of-an-old-man-being-thrashed-by-muslims-for-chanting-bharat-mata-ki-jai-slogans/,te
2023-10-18 00:00:00+00:00,https://factly.in/2016-video-of-cristiano-ronaldos-special-message-to-syrian-children-linked-to-the-ongoing-conflict-between-israel-and-palestine/,en
2023-10-18 00:00:00+00:00,https://factly.in/telugu-saudi-prince-mohammed-bin-salman-did-make-us-secretary-of-state-antony-blinken-wait-for-hours-but-had-a-meeting-with-him-on-the-next-day/,te
2023-10-18 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-no-this-video-doesn-t-show-a-hamas-missile-hitting-the-hospital-in-gaza,en
2023-10-09 00:00:00+00:00,https://falso.ly/2023/10/09/tasrihat-abdulhameed-dbaiba-about-ghaza/,ar
2023-10-18 00:00:00+00:00,https://www.univision.com/noticias/hospital-gaza-video-misil-giro-explosion-falso,es
2023-10-18 00:00:00+00:00,https://www.herjoo.co.za/google-reveals-shocking-changes-to-attribution-models-prepare-yourself/,de
2023-10-18 00:00:00+00:00,https://www.boatos.org/brasil/mensagens-preconceituosas-acusam-muculmanos-vistos-no-ceara-de-serem-membros-do-hamas.html,pt
2023-10-18 00:00:00+00:00,https://www.boatos.org/mundo/prefeitos-reino-unidos-sao-muculmanos-ha-provas-invasao-muculmana.html,pt
2023-10-18 00:00:00+00:00,https://www1.folha.uol.com.br/poder/2023/10/protesto-de-garimpeiros-na-bahia-nao-foi-motivado-por-falta-de-agua-nem-tem-relacao-com-governo-lula.shtml,pt
2023-10-16 00:00:00+00:00,https://www1.folha.uol.com.br/mundo/2023/10/brasil-doou-r-25-milhoes-a-autoridade-palestina-para-ajuda-humanitaria-e-nao-ao-hamas.shtml,pt
2023-10-18 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-18-gaza-israel-conflict-civilian-victim,fa
2023-10-18 00:00:00+00:00,https://www.herjoo.co.za/holistic-seo-solutions/,en
2023-10-18 00:00:00+00:00,https://dpa-factchecking.com/germany/231018-99-607252,de
2023-10-18 00:00:00+00:00,https://dpa-factchecking.com/germany/231018-99-609648,de
2023-10-18 00:00:00+00:00,https://youturn.in/factcheck/turkish-video-is-shared-by-indu-makkal-katchi-as-israel-war.html,ta
2023-10-14 00:00:00+00:00,https://tahaqaq.ps/9623/,ar
2023-10-14 00:00:00+00:00,https://tahaqaq.ps/9630/,ar
2023-10-16 00:00:00+00:00,https://www.malayalam.factcrescendo.com/image-of-jewish-kids-victims-of-palastine-attack/,ml
2023-10-18 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-assamese-media-outlet-falsely-claims-indian-soldiers-in-israel-to-fight-against-hamas,en
2023-10-14 00:00:00+00:00,https://tahaqaq.ps/9634/,ar
2023-10-15 00:00:00+00:00,https://tahaqaq.ps/9643/,ar
2023-10-15 00:00:00+00:00,https://tahaqaq.ps/9633/,ar
2023-10-15 00:00:00+00:00,https://tahaqaq.ps/9651/,ar
2023-10-14 00:00:00+00:00,https://tahaqaq.ps/9716/,en
2023-10-15 00:00:00+00:00,https://tahaqaq.ps/9654/,ar
2023-10-16 00:00:00+00:00,https://www.malayalam.factcrescendo.com/parody-account-tweet-mistaken-as-siraj-dedicating-victory-over-pak-to-israel/,ml
2023-10-16 00:00:00+00:00,https://tahaqaq.ps/9673/,ar
2023-10-13 00:00:00+00:00,https://www.malayalam.factcrescendo.com/false-video-in-the-name-of-cristiano-ronaldo-claims-he-threw-microphone-of-israel-news-report-by-showing-solidarity-to-palestine/,ml
2023-10-16 00:00:00+00:00,https://tahaqaq.ps/9677/,ar
2023-10-13 00:00:00+00:00,https://www.malayalam.factcrescendo.com/old-video-from-jordan-shared-as-palestinians-faking-death/,ml
2023-10-13 00:00:00+00:00,https://www.malayalam.factcrescendo.com/decade-old-video-of-palastinian-kids-confronting-with-israeli-soldiers-passing-off-as-recent/,ml
2023-10-17 00:00:00+00:00,https://tahaqaq.ps/9681/,ar
2023-10-17 00:00:00+00:00,https://tahaqaq.ps/9698/,en
2023-10-18 00:00:00+00:00,https://verafiles.org/articles/vera-files-fact-check-no-recent-hamas-threat-to-attack-ph,en
2023-10-17 00:00:00+00:00,https://akhbarmeter.org/topics/1784,ar
2023-10-18 00:00:00+00:00,https://verafiles.org/articles/vera-files-fact-check-photos-of-dead-children-not-captured-during-israel-hamas-war,en
2023-10-18 00:00:00+00:00,https://youturn.in/factcheck/palestine-muslim-eqypt-border-wall.html,ta
2023-10-18 00:00:00+00:00,https://en.youturn.in/factcheck/no-the-list-of-17-people-who-came-under-the-attack-of-hamas-militants-belongs-to-nepal-not-india.html,en
2023-10-17 00:00:00+00:00,https://factly.in/visuals-related-to-the-independence-day-parade-of-mexico-are-being-shared-attributing-them-to-the-ongoing-israel-palestine-conflict/,en
2023-10-17 00:00:00+00:00,https://factly.in/a-photo-of-a-protest-by-israelis-against-netanyahus-proposed-legal-reforms-in-early-2023-is-being-shared-with-misleading-claim/,te
2023-10-17 00:00:00+00:00,https://factly.in/video-showing-attendees-of-azerbaijan-army-swearing-in-ceremony-falsely-shared-as-exodus-from-gaza-strip/,en
2023-10-18 00:00:00+00:00,https://factly.in/unrelated-old-video-from-brazil-shared-as-the-recent-visuals-of-hamas-militants-forcing-israeli-citizens-to-offer-islamic-prayers/,en
2023-10-18 00:00:00+00:00,https://factly.in/no-cristiano-ronaldo-was-not-sentenced-to-99-lashes-for-hugging-a-painter-in-iran/,en
2023-10-19 00:00:00+00:00,https://factly.in/mohammed-siraj-and-rashid-khan-did-not-dedicate-their-victories-to-israel-in-solidarity/,en
2023-10-18 00:00:00+00:00,https://factly.in/an-old-video-of-lebanese-protesters-scaling-a-wall-at-the-lebanese-israeli-border-is-being-passed-off-as-a-recent-one/,en
2023-10-17 00:00:00+00:00,https://incr-edibles.co.uk/blog?journal_blog_post_id=15,en
2023-10-17 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-17-israel-white-phosphorus,fa
2023-10-14 00:00:00+00:00,https://assamese.factcrescendo.com/old-image-of-israel-pm-and-his-son-being-shared-as-recent/,bn
2023-10-13 00:00:00+00:00,https://assamese.factcrescendo.com/old-unrelated-video-being-shared-as-ongoing-israel-palestine-war/,bn
2023-10-12 00:00:00+00:00,https://assamese.factcrescendo.com/gaming-video-is-being-shared-as-the-recent-israel-palestine-war/,bn
2023-10-11 00:00:00+00:00,https://assamese.factcrescendo.com/old-footage-being-shared-as-the-recent-israel-hamas-war/,bn
2023-10-10 00:00:00+00:00,https://assamese.factcrescendo.com/old-image-from-gaza-strip-being-shared-as-recent-war-condition-in-israel/,bn
2023-10-09 00:00:00+00:00,https://assamese.factcrescendo.com/old-unrealed-video-is-being-shared-as-from-sikkim/,bn
2023-10-18 00:00:00+00:00,https://en.youturn.in/factcheck/the-video-claiming-egyptians-carrying-water-and-food-to-deliver-to-palestine-is-old-and-false.html,en
2023-10-17 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/misleading-video-of-march-2023-protest-against-israel-pm-netanyahu-shared-as-recent,en
2023-10-18 00:00:00+00:00,https://verafiles.org/articles/vera-files-fact-check-posers-of-power-mac-center-post-fake-ad-for-smartwatch,en
2023-10-17 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-no-video-doesn-t-show-egyptians-entering-palestine-with-aid-for-people-of-gaza,en
2023-10-17 00:00:00+00:00,https://www.univision.com/noticias/video-misiles-ataque-aereo-eeuu-hamas-falso,es
2023-10-17 00:00:00+00:00,https://www.univision.com/noticias/serrat-carta-palestinos-guerra-hamas-israel-falso,es
2023-10-17 00:00:00+00:00,https://www.boatos.org/saude/drauzio-varella-lancou-aplicativo-cha-japones-emagrecer.html,pt
2023-10-17 00:00:00+00:00,https://www.boatos.org/mundo/5pai-abraca-se-despede-chorando-de-criancas-que-foram-amarradas-e-mortas-pelo-hamas.html,pt
2023-10-16 00:00:00+00:00,https://www.fastcheck.cl/2023/10/16/video-los-egipcios-cruzan-la-frontera-palestina-para-entregar-agua-alimentos-y-suministros-al-pueblo-de-gaza-falso/,es
2023-10-16 00:00:00+00:00,https://www.fastcheck.cl/2023/10/16/video-palestinos-cargando-el-cuerpo-de-un-nino-victima-de-israel-de-repente-suenan-las-sirenas-abandonan-el-cuerpo-y-resucita-falso/,es
2023-10-17 00:00:00+00:00,https://youturn.in/factcheck/udhayanidhi-writ-petition-sanatanam-annamalai.html,ta
2023-10-17 13:39:33.562000+00:00,https://decheckers.be/factchecks/factcheck-niet-gaza-vermoedelijk-wel-vuurwerk-na-voetbalwedstrijd-in-algerije,nl
2023-10-17 00:00:00+00:00,https://en.youturn.in/factcheck/indians-in-iraq-for-the-arabeen-walk-event-are-falsely-shared-as-palestines-escaping-israel.html,en
2023-10-17 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-old-video-from-china-falsely-attributed-to-ongoing-israel-hamas-war,en
2023-10-17 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-old-video-of-gathering-at-al-aqsa-mosque-claims-to-depict-israel-hamas-war,en
2023-10-17 00:00:00+00:00,https://dpa-factchecking.com/netherlands/231017-99-593217,nl
2023-10-17 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-video-doesn-t-show-palestinians-learning-to-fake-injuries-amid-israel-hamas-war,en
2023-10-17 00:00:00+00:00,https://dpa-factchecking.com/belgium/231016-99-584082,nl
2023-10-17 00:00:00+00:00,https://dpa-factchecking.com/germany/231011-99-525685,de
2023-10-17 00:00:00+00:00,https://en.youturn.in/factcheck/mohammed-sirajs-tweet-supporting-israel-is-fake.html,en
2023-10-17 00:00:00+00:00,https://en.youturn.in/factcheck/this-video-doesnt-show-phosphorus-bombs-on-gaza-rather-its-from-the-russia-ukraine-war.html,en
2023-10-17 00:00:00+00:00,https://youturn.in/factcheck/did-qatar-stop-gas-supply-in-support-of-palestine.html,ta
2023-10-14 00:00:00+00:00,"https://www.br.de/nachrichten/bayern/faktenfuchs-regionen-unterschiede-beeinflussten-hochrechnungen,TsYvi8r",de
2023-10-16 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-16-israelis-celebrating,fa
2023-10-07 00:00:00+00:00,https://verafiles.org/articles/vera-files-fact-check-marcos-claim-that-cap-stabilized-rice-prices-has-no-basis,en
2023-10-17 00:00:00+00:00,https://www.boatos.org/brasil/motoristas-mais-de-65-anos-colocar-sinal-perigo-traseira-carro.html,pt
2023-10-16 00:00:00+00:00,https://www.logicallyfacts.com/en/fact-check/false-old-photo-from-syria-shared-as-children-killed-in-palestine-amid-israel-hamas-war,en
2023-10-16 00:00:00+00:00,https://www.univision.com/noticias/militares-israel-atrapados-hamas-falso,es
2023-10-16 00:00:00+00:00,https://pa.media/blogs/fact-check/pro-palestinian-group-targets-bbc-headquarters-with-red-paint-in-blood-protest/,en
2023-10-16 00:00:00+00:00,https://www.boatos.org/brasil/casal-esta-sequestrando-criancas-em-igrejas-de-sao-paulo.html,pt
2023-10-16 00:00:00+00:00,https://www.boatos.org/politica/alexandre-de-moraes-recebeu-triste-noticia-todos-acusados-pelo-8-janeiro-eram-inocentes.html,en
2023-10-15 00:00:00+00:00,https://akhbarmeter.org/topics/1782,ar
2023-10-16 00:00:00+00:00,https://akhbarmeter.org/topics/1781,ar
2023-10-16 00:00:00+00:00,https://factly.in/telugu-old-and-unrelated-videos-are-falsely-shared-as-visuals-of-egypt-citizens-heading-towards-palestine-to-share-food/,te
2023-10-16 00:00:00+00:00,https://factly.in/arbaeen-walk-footage-misrepresented-as-palestinians-using-indian-flag-to-evade-israeli-attacks/,en
2023-10-16 00:00:00+00:00,https://factly.in/an-old-video-of-the-emir-of-qatar-is-being-shared-with-false-claims-in-relation-to-the-ongoing-israel-palestine-conflict/,en
2023-10-16 00:00:00+00:00,https://factly.in/a-viral-video-purportedly-showing-an-idf-soldier-applying-pig-fat-to-a-bullet-is-fabricated/,en
2023-10-14 00:00:00+00:00,https://factly.in/old-speeches-are-being-resurfaced-in-the-context-of-the-ongoing-israel-palestine-conflict/,en
2023-10-16 00:00:00+00:00,https://www.univision.com/noticias/falso-video-soldados-israelies-cazando-terroristas-hamas-ejercito-kurdistan-iraqui,es
2023-10-11 00:00:00+00:00,https://tamil.factcrescendo.com/misleading-shared-that-palestinian-flag-hoisted-at-a-church-in-israel/,en
2023-10-10 00:00:00+00:00,https://tamil.factcrescendo.com/2021-dated-israeli-attack-video-shared-now-as-recent-one/,en
2023-10-16 00:00:00+00:00,https://youturn.in/factcheck/egyptian-food-water-to-gaza-malaimalar.html,ta
2023-10-10 00:00:00+00:00,https://tamil.factcrescendo.com/animated-video-shared-as-the-hamas-shooting-down-an-israeli-helicopter/,en
2023-10-09 00:00:00+00:00,https://tamil.factcrescendo.com/egypt-military-drill-video-shared-as-the-hamas-invading-the-israel/,ta
2023-10-16 00:00:00+00:00,https://akhbarmeter.org/topics/1780,ar
2023-10-16 00:00:00+00:00,https://dpa-factchecking.com/belgium/231013-99-557086,fr
2023-10-16 00:00:00+00:00,https://en.youturn.in/factcheck/did-qatar-stop-the-gas-supply-in-support-of-palestine.html,en
2023-10-16 00:00:00+00:00,https://dpa-factchecking.com/luxembourg/231015-99-573457/,de
2023-10-16 00:00:00+00:00,https://verafiles.org/articles/vera-files-fact-check-ph-not-party-to-israel-hamas-war,en
2023-10-16 00:00:00+00:00,https://en.youturn.in/factcheck/no-theres-no-baba-seen-on-the-hill-rather-its-a-digitally-edited-video.html,et
2023-10-16 00:00:00+00:00,https://youturn.in/factcheck/india-bowler-siraj-support-israel-tweet-fake.html,ta
2023-10-14 00:00:00+00:00,https://en.youturn.in/factcheck/israeli-soldiers-hamas-explosives-video.html,en
2023-10-15 00:00:00+00:00,https://www.boatos.org/mundo/canada-extraditar-imigrantes-palestinos-fizeram-protesto-favor-hamas.html,pt
2023-10-16 00:00:00+00:00,https://verafiles.org/articles/vera-files-fact-check-false-report-on-robbery-incidents-in-quezon-city-resurfaces,en
2023-10-11 00:00:00+00:00,https://floridagardenpro.com/grow-chinese-fan-palm-in-florida/,lt
2023-10-15 00:00:00+00:00,https://www.boatos.org/politica/michelle-bolsonaro-recebeu-brasileiros-repatriados-israel.html,pt
2023-10-14 00:00:00+00:00,https://www.boatos.org/mundo/videos-hamas-executando-pessoas-buraco-incendiando-soldados-israelenses.html,pt
2023-10-14 00:00:00+00:00,https://cambodia.factcrescendo.com/soldiers-parachuting-is-not-relevant-to-the-recent-israel-and-palestine-war/,en
2023-10-14 00:00:00+00:00,https://en.youturn.in/factcheck/did-iran-sentence-christiano-ronaldo-to-99-lashes.html,en
2023-10-14 00:00:00+00:00,https://youturn.in/factcheck/iran-ronaldo-punishment-99-lashes.html,ta
2023-10-14 00:00:00+00:00,https://youturn.in/factcheck/israel-college-women-india-jnu-student-imk.html,ta
2023-10-14 00:00:00+00:00,https://en.youturn.in/factcheck/muslims-attacked-an-old-man-for-chanting-bharat-mata-ki-jai.html,id
2023-10-14 00:00:00+00:00,https://srilanka.factcrescendo.com/english/false-claims-being-spread-stating-cnn-faking-the-news/,en
2023-10-13 00:00:00+00:00,https://srilanka.factcrescendo.com/english/this-video-does-not-show-cristiano-ronaldo-waving-palestine-flag/,it
2023-10-14 00:00:00+00:00,https://dfrac.org/en/2023/10/14/fact-check-qatar-threatens-to-create-global-gas-shortage/,en
2023-10-14 00:00:00+00:00,https://youturn.in/factcheck/palastine-attack-fake-makeup-video.html,ta
2023-10-14 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-14-israel-victim-ai-generated,fa
2023-10-13 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-13-old-video-syria-israel-hamas,fa
2023-10-13 00:00:00+00:00,https://factnameh.com/fa/fact-checks/2023-10-13-cnn-fake-report-attack-near-gaza-border,fa
2023-10-14 00:00:00+00:00,https://en.youturn.in/factcheck/no-its-not-the-lie-road-nor-the-palestine-flag-rather-its-puerto-ricos.html,en
2023-10-13 00:00:00+00:00,https://www.univision.com/noticias/explosion-operacion-espadas-hierro-israel-hamas-falso,es
2023-10-13 00:00:00+00:00,https://www.univision.com/noticias/torre-cairo-bandera-palestina-imagen-manipulada,es
2023-10-13 00:00:00+00:00,https://www.univision.com/noticias/video-netanyahu-lanzar-bomba-nuclear-gaza-falso,es
2023-10-13 00:00:00+00:00,https://www.boatos.org/politica/homem-que-aperta-a-mao-de-lula-em-foto-nao-e-o-lider-do-hamas.html,pt
2023-10-13 00:00:00+00:00,https://dpa-factchecking.com/switzerland/231013-99-552368/,fr
2023-10-13 00:00:00+00:00,https://dpa-factchecking.com/germany/231009-99-503372,de
2023-10-13 00:00:00+00:00,https://www.boatos.org/mundo/palestinos-marcaram-estabelecimentos-judeus-estrela-davi-realizar-ataques.html,pt
2023-10-13 00:00:00+00:00,https://www.boatos.org/tecnologia/passagens-a-r-200-pelo-programarasil-sao-vendidas-em-site-anunciado-no-facebook-youtube-instagram.html,pt
2023-10-12 00:00:00+00:00,https://thedispatch.com/article/unproven-claims-that-steve-scalise-has-ties-to-white-supremacists-resurface/,en
2023-10-13 00:00:00+00:00,https://factly.in/exaggerated-figures-are-being-shared-as-data-showing-the-deaths-of-palestinians-in-the-war-with-israel/,en
2023-10-13 00:00:00+00:00,https://factly.in/old-visuals-are-shared-as-hamas-terrorists-torturing-israeli-children-amid-ongoing-israel-palestine-conflict/,en
2023-10-12 00:00:00+00:00,https://factly.in/this-football-player-waving-the-palestine-flag-on-the-ground-is-moroccos-jawad-el-yamiq-not-cristiano-ronaldo/,en
2023-10-12 00:00:00+00:00,https://www.fastcheck.cl/2023/10/12/video-otra-de-las-infiltraciones-de-hamas-en-israel-falso/,es
2023-10-13 00:00:00+00:00,https://www.malayalam.factcrescendo.com/israeli-kids-caught-and-caged-by-hamas-a-fact-check/,ml
2023-10-12 00:00:00+00:00,https://www.malayalam.factcrescendo.com/old-image-of-israel-pm-with-son-goes-viral-as-recent/,ml
2023-10-13 00:00:00+00:00,https://dpa-factchecking.com/netherlands/231012-99-540547/,en
2023-10-11 00:00:00+00:00,https://www.malayalam.factcrescendo.com/ten-year-old-video-passing-off-as-recent-visuals-from-israel-hamas-war/,ml
2023-10-13 00:00:00+00:00,https://en.youturn.in/factcheck/gaza-strip-make-ip-artists-fake-injury-project-is-falsely-linked-to-israel-hamas-war.html,en
